Time(s),Speed(kmph),Error
0.00,27.42,60.00
0.10,23.36,32.58
0.20,29.81,36.64
0.30,32.03,30.19
0.40,35.27,27.97
0.50,37.73,24.73
0.60,40.09,22.27
0.70,42.14,19.91
0.80,44.00,17.86
0.90,45.66,16.00
1.00,47.15,14.34
1.10,48.48,12.85
1.20,49.67,11.52
1.30,50.74,10.33
1.40,51.70,9.26
1.50,52.55,8.30
1.60,53.32,7.45
1.70,54.01,6.68
1.80,54.63,5.99
1.90,55.18,5.37
2.00,55.67,4.82
2.10,56.11,4.33
2.20,56.51,3.89
2.30,56.87,3.49
2.40,57.19,3.13
2.50,57.47,2.81
2.60,57.73,2.53
2.70,57.96,2.27
2.80,58.17,2.04
2.90,58.35,1.83
3.00,58.52,1.65
3.10,58.66,1.48
3.20,58.80,1.34
3.30,58.92,1.20
3.40,59.03,1.08
3.50,59.12,0.97
3.60,59.21,0.88
3.70,59.29,0.79
3.80,59.36,0.71
3.90,59.42,0.64
4.00,59.48,0.58
4.10,59.53,0.52
4.20,59.57,0.47
4.30,59.61,0.43
4.40,59.65,0.39
4.50,59.68,0.35
4.60,59.71,0.32
4.70,59.74,0.29
4.80,59.76,0.26
4.90,59.79,0.24
5.00,59.81,0.21
5.10,59.82,0.19
5.20,59.84,0.18
5.30,59.85,0.16
5.40,59.87,0.15
5.50,59.88,0.13
5.60,59.89,0.12
5.70,59.90,0.11
5.80,59.91,0.10
5.90,59.92,0.09
6.00,59.92,0.08
6.10,59.93,0.08
6.20,59.94,0.07
6.30,59.94,0.06
6.40,59.95,0.06
6.50,59.95,0.05
6.60,59.95,0.05
6.70,59.96,0.05
6.80,59.96,0.04
6.90,59.96,0.04
7.00,59.97,0.04
7.10,59.97,0.03
7.20,59.97,0.03
7.30,59.97,0.03
7.40,59.98,0.03
7.50,59.98,0.02
7.60,59.98,0.02
7.70,59.98,0.02
7.80,59.98,0.02
7.90,59.98,0.02
8.00,59.98,0.02
8.10,59.99,0.02
8.20,59.99,0.01
8.30,59.99,0.01
8.40,59.99,0.01
8.50,59.99,0.01
8.60,59.99,0.01
8.70,59.99,0.01
8.80,59.99,0.01
8.90,59.99,0.01
9.00,59.99,0.01
9.10,59.99,0.01
9.20,59.99,0.01
9.30,59.99,0.01
9.40,59.99,0.01
9.50,59.99,0.01
9.60,59.99,0.01
9.70,59.99,0.01
9.80,60.00,0.01
9.90,60.00,0.00
10.00,60.00,0.00
10.10,60.00,0.00
10.20,60.00,0.00
10.30,60.00,0.00
10.40,60.00,0.00
10.50,60.00,0.00
10.60,60.00,0.00
10.70,60.00,0.00
10.80,60.00,0.00
10.90,60.00,0.00
11.00,60.00,0.00
11.10,60.00,0.00
11.20,60.00,0.00
11.30,60.00,0.00
11.40,60.00,0.00
11.50,60.00,0.00
11.60,60.00,0.00
11.70,60.00,0.00
11.80,60.00,0.00
11.90,60.00,0.00
12.00,60.00,0.00
12.10,60.00,0.00
12.20,60.00,0.00
12.30,60.00,0.00
12.40,60.00,0.00
12.50,60.00,0.00
12.60,60.00,0.00
12.70,60.00,0.00
12.80,60.00,0.00
12.90,60.00,0.00
13.00,60.00,0.00
13.10,60.00,0.00
13.20,60.00,0.00
13.30,60.00,0.00
13.40,60.00,0.00
13.50,60.00,0.00
13.60,60.00,0.00
13.70,60.00,0.00
13.80,60.00,0.00
13.90,60.00,0.00
14.00,60.00,0.00
14.10,60.00,0.00
14.20,60.00,0.00
14.30,60.00,0.00
14.40,60.00,0.00
14.50,60.00,0.00
14.60,60.00,0.00
14.70,60.00,0.00
14.80,60.00,0.00
14.90,60.00,0.00
15.00,60.00,0.00
15.10,60.00,0.00
15.20,60.00,0.00
15.30,60.00,0.00
15.40,60.00,0.00
15.50,60.00,0.00
15.60,60.00,0.00
15.70,60.00,0.00
15.80,60.00,0.00
15.90,60.00,0.00
16.00,60.00,0.00
16.10,60.00,0.00
16.20,60.00,0.00
16.30,60.00,0.00
16.40,60.00,0.00
16.50,60.00,0.00
16.60,60.00,0.00
16.70,60.00,0.00
16.80,60.00,0.00
16.90,60.00,0.00
17.00,60.00,0.00
17.10,60.00,0.00
17.20,60.00,0.00
17.30,60.00,0.00
17.40,60.00,0.00
17.50,60.00,0.00
17.60,60.00,0.00
17.70,60.00,0.00
17.80,60.00,0.00
17.90,60.00,0.00
18.00,60.00,0.00
18.10,60.00,0.00
18.20,60.00,0.00
18.30,60.00,0.00
18.40,60.00,0.00
18.50,60.00,0.00
18.60,60.00,0.00
18.70,60.00,0.00
18.80,60.00,0.00
18.90,60.00,0.00
19.00,60.00,0.00
19.10,60.00,0.00
19.20,60.00,0.00
19.30,60.00,0.00
19.40,60.00,0.00
19.50,60.00,0.00
19.60,60.00,0.00
19.70,60.00,0.00
19.80,60.00,0.00
19.90,60.00,0.00
20.00,60.00,0.00
20.10,60.00,0.00
20.20,60.00,0.00
20.30,60.00,0.00
20.40,60.00,0.00
20.50,60.00,0.00
20.60,60.00,0.00
20.70,60.00,0.00
20.80,60.00,0.00
20.90,60.00,0.00
21.00,60.00,0.00
21.10,60.00,0.00
21.20,60.00,0.00
21.30,60.00,0.00
21.40,60.00,0.00
21.50,60.00,0.00
21.60,60.00,0.00
21.70,60.00,0.00
21.80,60.00,0.00
21.90,60.00,0.00
22.00,60.00,0.00
22.10,60.00,0.00
22.20,60.00,0.00
22.30,60.00,0.00
22.40,60.00,0.00
22.50,60.00,0.00
22.60,60.00,0.00
22.70,60.00,0.00
22.80,60.00,0.00
22.90,60.00,0.00
23.00,60.00,0.00
23.10,60.00,0.00
23.20,60.00,0.00
23.30,60.00,0.00
23.40,60.00,0.00
23.50,60.00,0.00
23.60,60.00,0.00
23.70,60.00,0.00
23.80,60.00,0.00
23.90,60.00,0.00
24.00,60.00,0.00
24.10,60.00,0.00
24.20,60.00,0.00
24.30,60.00,0.00
24.40,60.00,0.00
24.50,60.00,0.00
24.60,60.00,0.00
24.70,60.00,0.00
24.80,60.00,0.00
24.90,60.00,0.00
25.00,60.00,0.00
25.10,60.00,0.00
25.20,60.00,0.00
25.30,60.00,0.00
25.40,60.00,0.00
25.50,60.00,0.00
25.60,60.00,0.00
25.70,60.00,0.00
25.80,60.00,0.00
25.90,60.00,0.00
26.00,60.00,0.00
26.10,60.00,0.00
26.20,60.00,0.00
26.30,60.00,0.00
26.40,60.00,0.00
26.50,60.00,0.00
26.60,60.00,0.00
26.70,60.00,0.00
26.80,60.00,0.00
26.90,60.00,0.00
27.00,60.00,0.00
27.10,60.00,0.00
27.20,60.00,0.00
27.30,60.00,0.00
27.40,60.00,0.00
27.50,60.00,0.00
27.60,60.00,0.00
27.70,60.00,0.00
27.80,60.00,0.00
27.90,60.00,0.00
28.00,60.00,0.00
28.10,60.00,0.00
28.20,60.00,0.00
28.30,60.00,0.00
28.40,60.00,0.00
28.50,60.00,0.00
28.60,60.00,0.00
28.70,60.00,0.00
28.80,60.00,0.00
28.90,60.00,0.00
29.00,60.00,0.00
29.10,60.00,0.00
29.20,60.00,0.00
29.30,60.00,0.00
29.40,60.00,0.00
29.50,60.00,0.00
29.60,60.00,0.00
29.70,60.00,0.00
29.80,60.00,0.00
29.90,60.00,0.00
30.00,60.00,0.00
30.10,60.00,0.00
30.20,60.00,0.00
30.30,60.00,0.00
30.40,60.00,0.00
30.50,60.00,0.00
30.60,60.00,0.00
30.70,60.00,0.00
30.80,60.00,0.00
30.90,60.00,0.00
31.00,60.00,0.00
31.10,60.00,0.00
31.20,60.00,0.00
31.30,60.00,0.00
31.40,60.00,0.00
31.50,60.00,0.00
31.60,60.00,0.00
31.70,60.00,0.00
31.80,60.00,0.00
31.90,60.00,0.00
32.00,60.00,0.00
32.10,60.00,0.00
32.20,60.00,0.00
32.30,60.00,0.00
32.40,60.00,0.00
32.50,60.00,0.00
32.60,60.00,0.00
32.70,60.00,0.00
32.80,60.00,0.00
32.90,60.00,0.00
33.00,60.00,0.00
33.10,60.00,0.00
33.20,60.00,0.00
33.30,60.00,0.00
33.40,60.00,0.00
33.50,60.00,0.00
33.60,60.00,0.00
33.70,60.00,0.00
33.80,60.00,0.00
33.90,60.00,0.00
34.00,60.00,0.00
34.10,60.00,0.00
34.20,60.00,0.00
34.30,60.00,0.00
34.40,60.00,0.00
34.50,60.00,0.00
34.60,60.00,0.00
34.70,60.00,0.00
34.80,60.00,0.00
34.90,60.00,0.00
35.00,60.00,0.00
35.10,60.00,0.00
35.20,60.00,0.00
35.30,60.00,0.00
35.40,60.00,0.00
35.50,60.00,0.00
35.60,60.00,0.00
35.70,60.00,0.00
35.80,60.00,0.00
35.90,60.00,0.00
36.00,60.00,0.00
36.10,60.00,0.00
36.20,60.00,0.00
36.30,60.00,0.00
36.40,60.00,0.00
36.50,60.00,0.00
36.60,60.00,0.00
36.70,60.00,0.00
36.80,60.00,0.00
36.90,60.00,0.00
37.00,60.00,0.00
37.10,60.00,0.00
37.20,60.00,0.00
37.30,60.00,0.00
37.40,60.00,0.00
37.50,60.00,0.00
37.60,60.00,0.00
37.70,60.00,0.00
37.80,60.00,0.00
37.90,60.00,0.00
38.00,60.00,0.00
38.10,60.00,0.00
38.20,60.00,0.00
38.30,60.00,0.00
38.40,60.00,0.00
38.50,60.00,0.00
38.60,60.00,0.00
38.70,60.00,0.00
38.80,60.00,0.00
38.90,60.00,0.00
39.00,60.00,0.00
39.10,60.00,0.00
39.20,60.00,0.00
39.30,60.00,0.00
39.40,60.00,0.00
39.50,60.00,0.00
39.60,60.00,0.00
39.70,60.00,0.00
39.80,60.00,0.00
39.90,60.00,0.00
40.00,60.00,0.00
40.10,60.00,0.00
40.20,60.00,0.00
40.30,60.00,0.00
40.40,60.00,0.00
40.50,60.00,0.00
40.60,60.00,0.00
40.70,60.00,0.00
40.80,60.00,0.00
40.90,60.00,0.00
41.00,60.00,0.00
41.10,60.00,0.00
41.20,60.00,0.00
41.30,60.00,0.00
41.40,60.00,0.00
41.50,60.00,0.00
41.60,60.00,0.00
41.70,60.00,0.00
41.80,60.00,0.00
41.90,60.00,0.00
42.00,60.00,0.00
42.10,60.00,0.00
42.20,60.00,0.00
42.30,60.00,0.00
42.40,60.00,0.00
42.50,60.00,0.00
42.60,60.00,0.00
42.70,60.00,0.00
42.80,60.00,0.00
42.90,60.00,0.00
43.00,60.00,0.00
43.10,60.00,0.00
43.20,60.00,0.00
43.30,60.00,0.00
43.40,60.00,0.00
43.50,60.00,0.00
43.60,60.00,0.00
43.70,60.00,0.00
43.80,60.00,0.00
43.90,60.00,0.00
44.00,60.00,0.00
44.10,60.00,0.00
44.20,60.00,0.00
44.30,60.00,0.00
44.40,60.00,0.00
44.50,60.00,0.00
44.60,60.00,0.00
44.70,60.00,0.00
44.80,60.00,0.00
44.90,60.00,0.00
45.00,60.00,0.00
45.10,60.00,0.00
45.20,60.00,0.00
45.30,60.00,0.00
45.40,60.00,0.00
45.50,60.00,0.00
45.60,60.00,0.00
45.70,60.00,0.00
45.80,60.00,0.00
45.90,60.00,0.00
46.00,60.00,0.00
46.10,60.00,0.00
46.20,60.00,0.00
46.30,60.00,0.00
46.40,60.00,0.00
46.50,60.00,0.00
46.60,60.00,0.00
46.70,60.00,0.00
46.80,60.00,0.00
46.90,60.00,0.00
47.00,60.00,0.00
47.10,60.00,0.00
47.20,60.00,0.00
47.30,60.00,0.00
47.40,60.00,0.00
47.50,60.00,0.00
47.60,60.00,0.00
47.70,60.00,0.00
47.80,60.00,0.00
47.90,60.00,0.00
48.00,60.00,0.00
48.10,60.00,0.00
48.20,60.00,0.00
48.30,60.00,0.00
48.40,60.00,0.00
48.50,60.00,0.00
48.60,60.00,0.00
48.70,60.00,0.00
48.80,60.00,0.00
48.90,60.00,0.00
49.00,60.00,0.00
49.10,60.00,0.00
49.20,60.00,0.00
49.30,60.00,0.00
49.40,60.00,0.00
49.50,60.00,0.00
49.60,60.00,0.00
49.70,60.00,0.00
49.80,60.00,0.00
49.90,60.00,0.00
50.00,60.00,0.00
50.10,60.00,0.00
50.20,60.00,0.00
50.30,60.00,0.00
50.40,60.00,0.00
50.50,60.00,0.00
50.60,60.00,0.00
50.70,60.00,0.00
50.80,60.00,0.00
50.90,60.00,0.00
51.00,60.00,0.00
51.10,60.00,0.00
51.20,60.00,0.00
51.30,60.00,0.00
51.40,60.00,0.00
51.50,60.00,0.00
51.60,60.00,0.00
51.70,60.00,0.00
51.80,60.00,0.00
51.90,60.00,0.00
52.00,60.00,0.00
52.10,60.00,0.00
52.20,60.00,0.00
52.30,60.00,0.00
52.40,60.00,0.00
52.50,60.00,0.00
52.60,60.00,0.00
52.70,60.00,0.00
52.80,60.00,0.00
52.90,60.00,0.00
53.00,60.00,0.00
53.10,60.00,0.00
53.20,60.00,0.00
53.30,60.00,0.00
53.40,60.00,0.00
53.50,60.00,0.00
53.60,60.00,0.00
53.70,60.00,0.00
53.80,60.00,0.00
53.90,60.00,0.00
54.00,60.00,0.00
54.10,60.00,0.00
54.20,60.00,0.00
54.30,60.00,0.00
54.40,60.00,0.00
54.50,60.00,0.00
54.60,60.00,0.00
54.70,60.00,0.00
54.80,60.00,0.00
54.90,60.00,0.00
55.00,60.00,0.00
55.10,60.00,0.00
55.20,60.00,0.00
55.30,60.00,0.00
55.40,60.00,0.00
55.50,60.00,0.00
55.60,60.00,0.00
55.70,60.00,0.00
55.80,60.00,0.00
55.90,60.00,0.00
56.00,60.00,0.00
56.10,60.00,0.00
56.20,60.00,0.00
56.30,60.00,0.00
56.40,60.00,0.00
56.50,60.00,0.00
56.60,60.00,0.00
56.70,60.00,0.00
56.80,60.00,0.00
56.90,60.00,0.00
57.00,60.00,0.00
57.10,60.00,0.00
57.20,60.00,0.00
57.30,60.00,0.00
57.40,60.00,0.00
57.50,60.00,0.00
57.60,60.00,0.00
57.70,60.00,0.00
57.80,60.00,0.00
57.90,60.00,0.00
58.00,60.00,0.00
58.10,60.00,0.00
58.20,60.00,0.00
58.30,60.00,0.00
58.40,60.00,0.00
58.50,60.00,0.00
58.60,60.00,0.00
58.70,60.00,0.00
58.80,60.00,0.00
58.90,60.00,0.00
59.00,60.00,0.00
59.10,60.00,0.00
59.20,60.00,0.00
59.30,60.00,0.00
59.40,60.00,0.00
59.50,60.00,0.00
59.60,60.00,0.00
59.70,60.00,0.00
59.80,60.00,0.00
59.90,60.00,0.00
60.00,60.00,0.00
